# Orientation data file - Thu Sep 30 10:24:39 - min reliable 7
# ../mkd /home/dfisher/pisces2 /home/dfisher/pisces2/final_short_list
# 18 distances, 10 angles

ALA ALA

# a1 < 30, a2 < 30

16  0.749 	# ((100 / 14408) / (326140 / 22209512))
17  0.606 	# ((118 / 14408) / (333546 / 22209512))
18  0.711 	# ((102 / 14408) / (320208 / 22209512))
19  1.284 	# ((58 / 14408) / (322988 / 22209512))
20  1.253 	# ((640 / 14408) / (3455222 / 22209512))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 14408) / (32 / 22209512)) ?
4  -3.020 	# ((16 / 14408) / (1204 / 22209512))
5  -1.370 	# ((58 / 14408) / (22720 / 22209512))
6  -1.129 	# ((236 / 14408) / (117646 / 22209512))
7   0.022 	# ((74 / 14408) / (116554 / 22209512))
8  -0.671 	# ((56 / 14408) / (44148 / 22209512))
9  -0.050 	# ((74 / 14408) / (108520 / 22209512))
10 -0.077 	# ((116 / 14408) / (165602 / 22209512))
11  0.130 	# ((122 / 14408) / (214156 / 22209512))
12  0.606 	# ((56 / 14408) / (158264 / 22209512))
13  0.790 	# ((56 / 14408) / (190146 / 22209512))
14  0.639 	# ((68 / 14408) / (198566 / 22209512))
15  0.060 	# ((138 / 14408) / (225828 / 22209512))
16  0.203 	# ((116 / 14408) / (218962 / 22209512))
17  0.571 	# ((80 / 14408) / (218288 / 22209512))
18  0.312 	# ((92 / 14408) / (193692 / 22209512))
19  0.462 	# ((84 / 14408) / (205546 / 22209512))
20  0.519 	# ((792 / 14408) / (2051208 / 22209512))

# a1 30-90, a2 > 90

3   0.000 	# ((0 / 14408) / (108 / 22209512)) ?
4  -2.333 	# ((8 / 14408) / (1196 / 22209512))
5  -1.106 	# ((56 / 14408) / (28556 / 22209512))
6  -0.543 	# ((134 / 14408) / (119958 / 22209512))
7  -0.448 	# ((120 / 14408) / (118152 / 22209512))
8  -0.485 	# ((44 / 14408) / (41756 / 22209512))
9  -0.434 	# ((114 / 14408) / (113812 / 22209512))
10 -0.120 	# ((114 / 14408) / (155876 / 22209512))
11 -0.025 	# ((132 / 14408) / (198374 / 22209512))
12  0.090 	# ((82 / 14408) / (138356 / 22209512))
13  0.055 	# ((104 / 14408) / (169346 / 22209512))
14  0.040 	# ((106 / 14408) / (169988 / 22209512))
15  0.004 	# ((132 / 14408) / (204250 / 22209512))
16  0.329 	# ((90 / 14408) / (192710 / 22209512))
17  0.210 	# ((100 / 14408) / (190204 / 22209512))
18 -0.034 	# ((112 / 14408) / (166862 / 22209512))
19  0.280 	# ((88 / 14408) / (179506 / 22209512))
20  0.674 	# ((596 / 14408) / (1803256 / 22209512))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 14408) / (6 / 22209512)) ?
4   0.000 	# ((4 / 14408) / (184 / 22209512)) ?
5  -3.090 	# ((84 / 14408) / (5894 / 22209512))
6  -1.992 	# ((246 / 14408) / (51754 / 22209512))
7  -0.785 	# ((68 / 14408) / (47814 / 22209512))
8  -0.314 	# ((30 / 14408) / (33782 / 22209512))
9  -1.351 	# ((78 / 14408) / (31124 / 22209512))
10 -0.799 	# ((56 / 14408) / (38832 / 22209512))
11 -0.606 	# ((60 / 14408) / (50450 / 22209512))
12 -0.075 	# ((32 / 14408) / (45750 / 22209512))
13 -0.692 	# ((66 / 14408) / (50944 / 22209512))
14 -0.456 	# ((54 / 14408) / (52784 / 22209512))
15  0.210 	# ((30 / 14408) / (57034 / 22209512))
16 -0.309 	# ((52 / 14408) / (58824 / 22209512))
17 -0.470 	# ((54 / 14408) / (52000 / 22209512))
18 -0.145 	# ((36 / 14408) / (47994 / 22209512))
19 -0.053 	# ((34 / 14408) / (49698 / 22209512))
20 -0.058 	# ((340 / 14408) / (494444 / 22209512))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 14408) / (0 / 22209512)) ?
4   0.000 	# ((0 / 14408) / (106 / 22209512)) ?
5  -2.953 	# ((38 / 14408) / (3056 / 22209512))
6  -1.516 	# ((38 / 14408) / (12858 / 22209512))
7  -1.594 	# ((44 / 14408) / (13780 / 22209512))
8  -0.989 	# ((24 / 14408) / (13754 / 22209512))
9  -1.501 	# ((58 / 14408) / (19934 / 22209512))
10 -0.971 	# ((56 / 14408) / (32702 / 22209512))
11 -0.311 	# ((40 / 14408) / (45158 / 22209512))
12 -0.603 	# ((54 / 14408) / (45540 / 22209512))
13 -1.025 	# ((84 / 14408) / (46470 / 22209512))
14 -0.603 	# ((54 / 14408) / (45542 / 22209512))
15 -0.076 	# ((34 / 14408) / (48568 / 22209512))
16 -0.153 	# ((38 / 14408) / (50274 / 22209512))
17 -0.179 	# ((40 / 14408) / (51552 / 22209512))
18 -0.254 	# ((42 / 14408) / (50204 / 22209512))
19 -0.014 	# ((34 / 14408) / (51656 / 22209512))
20 -0.055 	# ((324 / 14408) / (472580 / 22209512))

CYS GLU

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (14 / 22209512)) ?
5   0.000 	# ((0 / 23751) / (116 / 22209512)) ?
6   0.000 	# ((1 / 23751) / (1526 / 22209512)) ?
7  -0.215 	# ((9 / 23751) / (6786 / 22209512))
8   0.266 	# ((10 / 23751) / (12200 / 22209512))
9   0.604 	# ((10 / 23751) / (17106 / 22209512))
10  0.000 	# ((3 / 23751) / (19148 / 22209512)) ?
11  0.843 	# ((9 / 23751) / (19550 / 22209512))
12  0.659 	# ((10 / 23751) / (18068 / 22209512))
13  0.910 	# ((7 / 23751) / (16262 / 22209512))
14  0.387 	# ((11 / 23751) / (15142 / 22209512))
15  0.000 	# ((4 / 23751) / (14402 / 22209512)) ?
16  0.444 	# ((10 / 23751) / (14584 / 22209512))
17  0.342 	# ((11 / 23751) / (14478 / 22209512))
18  0.085 	# ((14 / 23751) / (14256 / 22209512))
19  0.527 	# ((9 / 23751) / (14260 / 22209512))
20  0.084 	# ((104 / 23751) / (105736 / 22209512))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (40 / 22209512)) ?
5   0.000 	# ((0 / 23751) / (1128 / 22209512)) ?
6   0.094 	# ((8 / 23751) / (8214 / 22209512))
7   0.019 	# ((17 / 23751) / (16200 / 22209512))
8   0.046 	# ((18 / 23751) / (17624 / 22209512))
9  -0.303 	# ((30 / 23751) / (20722 / 22209512))
10 -0.567 	# ((50 / 23751) / (26512 / 22209512))
11 -0.346 	# ((48 / 23751) / (31760 / 22209512))
12  0.130 	# ((33 / 23751) / (35150 / 22209512))
13 -0.135 	# ((42 / 23751) / (34318 / 22209512))
14 -0.196 	# ((45 / 23751) / (34598 / 22209512))
15 -0.277 	# ((51 / 23751) / (36150 / 22209512))
16 -0.222 	# ((48 / 23751) / (35942 / 22209512))
17 -0.357 	# ((54 / 23751) / (35322 / 22209512))
18 -0.291 	# ((50 / 23751) / (34942 / 22209512))
19 -0.323 	# ((52 / 23751) / (35204 / 22209512))
20 -0.388 	# ((460 / 23751) / (291774 / 22209512))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (104 / 22209512)) ?
5   0.000 	# ((0 / 23751) / (1736 / 22209512)) ?
6  -0.278 	# ((9 / 23751) / (6374 / 22209512))
7  -0.873 	# ((22 / 23751) / (8590 / 22209512))
8  -0.861 	# ((34 / 23751) / (13446 / 22209512))
9  -1.294 	# ((88 / 23751) / (22558 / 22209512))
10 -1.208 	# ((143 / 23751) / (39966 / 22209512))
11 -0.744 	# ((113 / 23751) / (50226 / 22209512))
12 -0.750 	# ((127 / 23751) / (56102 / 22209512))
13 -0.783 	# ((137 / 23751) / (58534 / 22209512))
14 -0.822 	# ((148 / 23751) / (60834 / 22209512))
15 -0.633 	# ((124 / 23751) / (61558 / 22209512))
16 -0.683 	# ((128 / 23751) / (60454 / 22209512))
17 -0.878 	# ((146 / 23751) / (56730 / 22209512))
18 -0.867 	# ((142 / 23751) / (55804 / 22209512))
19 -0.726 	# ((122 / 23751) / (55178 / 22209512))
20 -0.902 	# ((1361 / 23751) / (516184 / 22209512))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (72 / 22209512)) ?
5   0.000 	# ((1 / 23751) / (936 / 22209512)) ?
6  -0.724 	# ((18 / 23751) / (8164 / 22209512))
7   0.250 	# ((14 / 23751) / (16814 / 22209512))
8   0.237 	# ((16 / 23751) / (18964 / 22209512))
9   0.960 	# ((9 / 23751) / (21990 / 22209512))
10  0.761 	# ((14 / 23751) / (28032 / 22209512))
11  0.464 	# ((24 / 23751) / (35694 / 22209512))
12  0.671 	# ((21 / 23751) / (38402 / 22209512))
13  1.155 	# ((13 / 23751) / (38574 / 22209512))
14  0.775 	# ((19 / 23751) / (38562 / 22209512))
15  0.991 	# ((16 / 23751) / (40288 / 22209512))
16  0.312 	# ((31 / 23751) / (39610 / 22209512))
17  0.858 	# ((18 / 23751) / (39680 / 22209512))
18  0.495 	# ((26 / 23751) / (39872 / 22209512))
19  0.523 	# ((25 / 23751) / (39430 / 22209512))
20  0.555 	# ((207 / 23751) / (337338 / 22209512))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (52 / 22209512)) ?
5   0.000 	# ((0 / 23751) / (1046 / 22209512)) ?
6   0.000 	# ((2 / 23751) / (5910 / 22209512)) ?
7   0.000 	# ((5 / 23751) / (9886 / 22209512)) ?
8   0.000 	# ((5 / 23751) / (13646 / 22209512)) ?
9   1.248 	# ((7 / 23751) / (22808 / 22209512))
10  1.121 	# ((16 / 23751) / (45894 / 22209512))
11  1.260 	# ((20 / 23751) / (65938 / 22209512))
12  1.263 	# ((23 / 23751) / (76028 / 22209512))
13  1.599 	# ((17 / 23751) / (78674 / 22209512))
14  1.160 	# ((27 / 23751) / (80572 / 22209512))
15  0.971 	# ((33 / 23751) / (81492 / 22209512))
16  1.497 	# ((19 / 23751) / (79394 / 22209512))
17  1.623 	# ((16 / 23751) / (75838 / 22209512))
18  1.255 	# ((22 / 23751) / (72160 / 22209512))
19  1.166 	# ((24 / 23751) / (72056 / 22209512))
20  1.315 	# ((197 / 23751) / (686270 / 22209512))

# a1 > 90, a2 > 90

3   0.000 	# ((0 / 23751) / (666 / 22209512)) ?
4   0.038 	# ((401 / 23751) / (389536 / 22209512))
5   0.714 	# ((16 / 23751) / (30566 / 22209512))
6  -0.242 	# ((295 / 23751) / (216638 / 22209512))
7   0.202 	# ((96 / 23751) / (109902 / 22209512))
8   0.018 	# ((78 / 23751) / (74226 / 22209512))
9  -0.115 	# ((195 / 23751) / (162592 / 22209512))
10  0.071 	# ((181 / 23751) / (181786 / 22209512))
11 -0.043 	# ((210 / 23751) / (188078 / 22209512))
12 -0.102 	# ((240 / 23751) / (202718 / 22209512))
13 -0.109 	# ((302 / 23751) / (253308 / 22209512))
14 -0.046 	# ((356 / 23751) / (318022 / 22209512))
15 -0.113 	# ((399 / 23751) / (333278 / 22209512))
16  0.052 	# ((331 / 23751) / (326140 / 22209512))
17 -0.039 	# ((371 / 23751) / (333546 / 22209512))
18  0.100 	# ((310 / 23751) / (320208 / 22209512))
19  0.040 	# ((332 / 23751) / (322988 / 22209512))
20  0.215 	# ((2979 / 23751) / (3455222 / 22209512))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 23751) / (32 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (1204 / 22209512)) ?
5   0.246 	# ((19 / 23751) / (22720 / 22209512))
6   0.281 	# ((95 / 23751) / (117646 / 22209512))
7   0.181 	# ((104 / 23751) / (116554 / 22209512))
8   0.597 	# ((26 / 23751) / (44148 / 22209512))
9  -0.033 	# ((120 / 23751) / (108520 / 22209512))
10  0.348 	# ((125 / 23751) / (165602 / 22209512))
11  0.430 	# ((149 / 23751) / (214156 / 22209512))
12  0.654 	# ((88 / 23751) / (158264 / 22209512))
13  0.561 	# ((116 / 23751) / (190146 / 22209512))
14  0.341 	# ((151 / 23751) / (198566 / 22209512))
15  0.369 	# ((167 / 23751) / (225828 / 22209512))
16  0.522 	# ((139 / 23751) / (218962 / 22209512))
17  0.409 	# ((155 / 23751) / (218288 / 22209512))
18  0.474 	# ((129 / 23751) / (193692 / 22209512))
19  0.269 	# ((168 / 23751) / (205546 / 22209512))
20  0.694 	# ((1096 / 23751) / (2051208 / 22209512))

# a1 30-90, a2 > 90

3   0.000 	# ((0 / 23751) / (108 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (1196 / 22209512)) ?
5   0.475 	# ((19 / 23751) / (28556 / 22209512))
6  -0.333 	# ((179 / 23751) / (119958 / 22209512))
7  -0.044 	# ((132 / 23751) / (118152 / 22209512))
8  -0.571 	# ((79 / 23751) / (41756 / 22209512))
9  -0.536 	# ((208 / 23751) / (113812 / 22209512))
10 -0.493 	# ((273 / 23751) / (155876 / 22209512))
11 -0.350 	# ((301 / 23751) / (198374 / 22209512))
12 -0.378 	# ((216 / 23751) / (138356 / 22209512))
13 -0.488 	# ((295 / 23751) / (169346 / 22209512))
14 -0.565 	# ((320 / 23751) / (169988 / 22209512))
15 -0.451 	# ((343 / 23751) / (204250 / 22209512))
16 -0.509 	# ((343 / 23751) / (192710 / 22209512))
17 -0.418 	# ((309 / 23751) / (190204 / 22209512))
18 -0.653 	# ((343 / 23751) / (166862 / 22209512))
19 -0.595 	# ((348 / 23751) / (179506 / 22209512))
20 -0.423 	# ((2945 / 23751) / (1803256 / 22209512))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 23751) / (6 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (184 / 22209512)) ?
5   0.000 	# ((2 / 23751) / (5894 / 22209512)) ?
6   0.403 	# ((37 / 23751) / (51754 / 22209512))
7   0.567 	# ((29 / 23751) / (47814 / 22209512))
8   0.409 	# ((24 / 23751) / (33782 / 22209512))
9   0.461 	# ((21 / 23751) / (31124 / 22209512))
10  0.548 	# ((24 / 23751) / (38832 / 22209512))
11  0.325 	# ((39 / 23751) / (50450 / 22209512))
12  0.129 	# ((43 / 23751) / (45750 / 22209512))
13  0.191 	# ((45 / 23751) / (50944 / 22209512))
14  0.666 	# ((29 / 23751) / (52784 / 22209512))
15  0.085 	# ((56 / 23751) / (57034 / 22209512))
16  0.210 	# ((51 / 23751) / (58824 / 22209512))
17 -0.042 	# ((58 / 23751) / (52000 / 22209512))
18  0.006 	# ((51 / 23751) / (47994 / 22209512))
19  0.041 	# ((51 / 23751) / (49698 / 22209512))
20  0.118 	# ((470 / 23751) / (494444 / 22209512))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 23751) / (0 / 22209512)) ?
4   0.000 	# ((0 / 23751) / (106 / 22209512)) ?
5   0.000 	# ((1 / 23751) / (3056 / 22209512)) ?
6   0.136 	# ((12 / 23751) / (12858 / 22209512))
7   0.125 	# ((13 / 23751) / (13780 / 22209512))
8  -0.145 	# ((17 / 23751) / (13754 / 22209512))
9  -0.406 	# ((32 / 23751) / (19934 / 22209512))
10 -0.489 	# ((57 / 23751) / (32702 / 22209512))
11 -0.112 	# ((54 / 23751) / (45158 / 22209512))
12 -0.026 	# ((50 / 23751) / (45540 / 22209512))
13  0.168 	# ((42 / 23751) / (46470 / 22209512))
14  0.015 	# ((48 / 23751) / (45542 / 22209512))
15 -0.224 	# ((65 / 23751) / (48568 / 22209512))
16 -0.264 	# ((70 / 23751) / (50274 / 22209512))
17 -0.117 	# ((62 / 23751) / (51552 / 22209512))
18 -0.094 	# ((59 / 23751) / (50204 / 22209512))
19 -0.193 	# ((67 / 23751) / (51656 / 22209512))
20  0.005 	# ((503 / 23751) / (472580 / 22209512))

CYS GLN

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (14 / 22209512)) ?
5   0.000 	# ((0 / 13569) / (116 / 22209512)) ?
6   0.000 	# ((1 / 13569) / (1526 / 22209512)) ?
7   0.000 	# ((3 / 13569) / (6786 / 22209512)) ?
8  -0.189 	# ((9 / 13569) / (12200 / 22209512))
9   0.267 	# ((8 / 13569) / (17106 / 22209512))
10  0.000 	# ((6 / 13569) / (19148 / 22209512)) ?
11  0.283 	# ((9 / 13569) / (19550 / 22209512))
12  0.455 	# ((7 / 13569) / (18068 / 22209512))
13  0.350 	# ((7 / 13569) / (16262 / 22209512))
14  0.000 	# ((5 / 13569) / (15142 / 22209512)) ?
15  0.095 	# ((8 / 13569) / (14402 / 22209512))
16  0.000 	# ((3 / 13569) / (14584 / 22209512)) ?
17  0.100 	# ((8 / 13569) / (14478 / 22209512))
18  0.000 	# ((6 / 13569) / (14256 / 22209512)) ?
19  0.085 	# ((8 / 13569) / (14260 / 22209512))
20 -0.108 	# ((72 / 13569) / (105736 / 22209512))

# a1 < 30, a2 30-90

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (40 / 22209512)) ?
5   0.000 	# ((0 / 13569) / (1128 / 22209512)) ?
6   0.000 	# ((4 / 13569) / (8214 / 22209512)) ?
7  -0.598 	# ((18 / 13569) / (16200 / 22209512))
8  -0.332 	# ((15 / 13569) / (17624 / 22209512))
9   0.054 	# ((12 / 13569) / (20722 / 22209512))
10 -0.393 	# ((24 / 13569) / (26512 / 22209512))
11 -0.330 	# ((27 / 13569) / (31760 / 22209512))
12 -0.300 	# ((29 / 13569) / (35150 / 22209512))
13 -0.176 	# ((25 / 13569) / (34318 / 22209512))
14 -0.778 	# ((46 / 13569) / (34598 / 22209512))
15 -0.689 	# ((44 / 13569) / (36150 / 22209512))
16 -0.312 	# ((30 / 13569) / (35942 / 22209512))
17 -0.799 	# ((48 / 13569) / (35322 / 22209512))
18 -0.436 	# ((33 / 13569) / (34942 / 22209512))
19 -0.542 	# ((37 / 13569) / (35204 / 22209512))
20 -0.377 	# ((260 / 13569) / (291774 / 22209512))

# a1 < 30, a2 90+

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (104 / 22209512)) ?
5   0.000 	# ((1 / 13569) / (1736 / 22209512)) ?
6   0.000 	# ((6 / 13569) / (6374 / 22209512)) ?
7  -0.907 	# ((13 / 13569) / (8590 / 22209512))
8  -0.667 	# ((16 / 13569) / (13446 / 22209512))
9  -1.161 	# ((44 / 13569) / (22558 / 22209512))
10 -1.247 	# ((85 / 13569) / (39966 / 22209512))
11 -1.130 	# ((95 / 13569) / (50226 / 22209512))
12 -0.742 	# ((72 / 13569) / (56102 / 22209512))
13 -0.818 	# ((81 / 13569) / (58534 / 22209512))
14 -0.689 	# ((74 / 13569) / (60834 / 22209512))
15 -0.804 	# ((84 / 13569) / (61558 / 22209512))
16 -0.398 	# ((55 / 13569) / (60454 / 22209512))
17 -0.674 	# ((68 / 13569) / (56730 / 22209512))
18 -0.496 	# ((56 / 13569) / (55804 / 22209512))
19 -0.657 	# ((65 / 13569) / (55178 / 22209512))
20 -0.745 	# ((664 / 13569) / (516184 / 22209512))

# a1 30-90, a2 < 30

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (72 / 22209512)) ?
5   0.000 	# ((0 / 13569) / (936 / 22209512)) ?
6  -1.101 	# ((15 / 13569) / (8164 / 22209512))
7  -0.310 	# ((14 / 13569) / (16814 / 22209512))
8  -0.258 	# ((15 / 13569) / (18964 / 22209512))
9   0.113 	# ((12 / 13569) / (21990 / 22209512))
10  0.068 	# ((16 / 13569) / (28032 / 22209512))
11  0.000 	# ((4 / 13569) / (35694 / 22209512)) ?
12  0.322 	# ((17 / 13569) / (38402 / 22209512))
13  0.521 	# ((14 / 13569) / (38574 / 22209512))
14  0.962 	# ((9 / 13569) / (38562 / 22209512))
15  0.370 	# ((17 / 13569) / (40288 / 22209512))
16  0.989 	# ((9 / 13569) / (39610 / 22209512))
17  0.298 	# ((18 / 13569) / (39680 / 22209512))
18  1.247 	# ((7 / 13569) / (39872 / 22209512))
19  0.697 	# ((12 / 13569) / (39430 / 22209512))
20  0.461 	# ((130 / 13569) / (337338 / 22209512))

# a1 > 90, a2 < 30

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (52 / 22209512)) ?
5   0.000 	# ((0 / 13569) / (1046 / 22209512)) ?
6   0.000 	# ((6 / 13569) / (5910 / 22209512)) ?
7   0.000 	# ((4 / 13569) / (9886 / 22209512)) ?
8   0.041 	# ((8 / 13569) / (13646 / 22209512))
9   0.000 	# ((3 / 13569) / (22808 / 22209512)) ?
10  0.849 	# ((12 / 13569) / (45894 / 22209512))
11  1.617 	# ((8 / 13569) / (65938 / 22209512))
12  0.794 	# ((21 / 13569) / (76028 / 22209512))
13  1.100 	# ((16 / 13569) / (78674 / 22209512))
14  1.257 	# ((14 / 13569) / (80572 / 22209512))
15  0.540 	# ((29 / 13569) / (81492 / 22209512))
16  0.886 	# ((20 / 13569) / (79394 / 22209512))
17  0.700 	# ((23 / 13569) / (75838 / 22209512))
18  0.953 	# ((17 / 13569) / (72160 / 22209512))
19  0.894 	# ((18 / 13569) / (72056 / 22209512))
20  1.218 	# ((124 / 13569) / (686270 / 22209512))

# a1 > 90, a2 > 90

3   0.000 	# ((0 / 13569) / (666 / 22209512)) ?
4  -0.145 	# ((275 / 13569) / (389536 / 22209512))
5   0.094 	# ((17 / 13569) / (30566 / 22209512))
6  -0.388 	# ((195 / 13569) / (216638 / 22209512))
7   0.146 	# ((58 / 13569) / (109902 / 22209512))
8   0.030 	# ((44 / 13569) / (74226 / 22209512))
9  -0.197 	# ((121 / 13569) / (162592 / 22209512))
10 -0.017 	# ((113 / 13569) / (181786 / 22209512))
11 -0.123 	# ((130 / 13569) / (188078 / 22209512))
12 -0.185 	# ((149 / 13569) / (202718 / 22209512))
13 -0.070 	# ((166 / 13569) / (253308 / 22209512))
14  0.022 	# ((190 / 13569) / (318022 / 22209512))
15  0.043 	# ((195 / 13569) / (333278 / 22209512))
16  0.063 	# ((187 / 13569) / (326140 / 22209512))
17  0.124 	# ((180 / 13569) / (333546 / 22209512))
18  0.045 	# ((187 / 13569) / (320208 / 22209512))
19  0.092 	# ((180 / 13569) / (322988 / 22209512))
20  0.287 	# ((1584 / 13569) / (3455222 / 22209512))

# a1 > 90, a2 30-90

3   0.000 	# ((0 / 13569) / (32 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (1204 / 22209512)) ?
5   0.146 	# ((12 / 13569) / (22720 / 22209512))
6   0.343 	# ((51 / 13569) / (117646 / 22209512))
7   0.354 	# ((50 / 13569) / (116554 / 22209512))
8   0.204 	# ((22 / 13569) / (44148 / 22209512))
9  -0.040 	# ((69 / 13569) / (108520 / 22209512))
10  0.174 	# ((85 / 13569) / (165602 / 22209512))
11  0.320 	# ((95 / 13569) / (214156 / 22209512))
12  0.141 	# ((84 / 13569) / (158264 / 22209512))
13  0.628 	# ((62 / 13569) / (190146 / 22209512))
14  0.508 	# ((73 / 13569) / (198566 / 22209512))
15  0.450 	# ((88 / 13569) / (225828 / 22209512))
16  0.291 	# ((100 / 13569) / (218962 / 22209512))
17  0.499 	# ((81 / 13569) / (218288 / 22209512))
18  0.539 	# ((69 / 13569) / (193692 / 22209512))
19  0.476 	# ((78 / 13569) / (205546 / 22209512))
20  0.614 	# ((678 / 13569) / (2051208 / 22209512))

# a1 30-90, a2 > 90

3   0.000 	# ((0 / 13569) / (108 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (1196 / 22209512)) ?
5  -0.031 	# ((18 / 13569) / (28556 / 22209512))
6  -0.378 	# ((107 / 13569) / (119958 / 22209512))
7  -0.051 	# ((76 / 13569) / (118152 / 22209512))
8  -0.838 	# ((59 / 13569) / (41756 / 22209512))
9  -0.714 	# ((142 / 13569) / (113812 / 22209512))
10 -0.494 	# ((156 / 13569) / (155876 / 22209512))
11 -0.550 	# ((210 / 13569) / (198374 / 22209512))
12 -0.519 	# ((142 / 13569) / (138356 / 22209512))
13 -0.491 	# ((169 / 13569) / (169346 / 22209512))
14 -0.499 	# ((171 / 13569) / (169988 / 22209512))
15 -0.273 	# ((164 / 13569) / (204250 / 22209512))
16 -0.559 	# ((206 / 13569) / (192710 / 22209512))
17 -0.568 	# ((205 / 13569) / (190204 / 22209512))
18 -0.511 	# ((170 / 13569) / (166862 / 22209512))
19 -0.432 	# ((169 / 13569) / (179506 / 22209512))
20 -0.259 	# ((1427 / 13569) / (1803256 / 22209512))

# a1 30-90, a2 30-90, torsion < 90

3   0.000 	# ((0 / 13569) / (6 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (184 / 22209512)) ?
5   0.000 	# ((1 / 13569) / (5894 / 22209512)) ?
6  -0.043 	# ((33 / 13569) / (51754 / 22209512))
7  -0.181 	# ((35 / 13569) / (47814 / 22209512))
8  -0.064 	# ((22 / 13569) / (33782 / 22209512))
9   0.748 	# ((9 / 13569) / (31124 / 22209512))
10 -0.129 	# ((27 / 13569) / (38832 / 22209512))
11  0.096 	# ((28 / 13569) / (50450 / 22209512))
12  0.072 	# ((26 / 13569) / (45750 / 22209512))
13  0.180 	# ((26 / 13569) / (50944 / 22209512))
14  0.141 	# ((28 / 13569) / (52784 / 22209512))
15 -0.163 	# ((41 / 13569) / (57034 / 22209512))
16 -0.132 	# ((41 / 13569) / (58824 / 22209512))
17 -0.152 	# ((37 / 13569) / (52000 / 22209512))
18 -0.359 	# ((42 / 13569) / (47994 / 22209512))
19  0.117 	# ((27 / 13569) / (49698 / 22209512))
20  0.098 	# ((274 / 13569) / (494444 / 22209512))

# a1 30-90, a2 30-90, torsion > 90

3   0.000 	# ((0 / 13569) / (0 / 22209512)) ?
4   0.000 	# ((0 / 13569) / (106 / 22209512)) ?
5   0.000 	# ((4 / 13569) / (3056 / 22209512)) ?
6   0.000 	# ((6 / 13569) / (12858 / 22209512)) ?
7   0.051 	# ((8 / 13569) / (13780 / 22209512))
8  -0.762 	# ((18 / 13569) / (13754 / 22209512))
9  -0.678 	# ((24 / 13569) / (19934 / 22209512))
10 -0.301 	# ((27 / 13569) / (32702 / 22209512))
11 -0.320 	# ((38 / 13569) / (45158 / 22209512))
12 -0.108 	# ((31 / 13569) / (45540 / 22209512))
13  0.050 	# ((27 / 13569) / (46470 / 22209512))
14 -0.041 	# ((29 / 13569) / (45542 / 22209512))
15  0.094 	# ((27 / 13569) / (48568 / 22209512))
16 -0.289 	# ((41 / 13569) / (50274 / 22209512))
17 -0.264 	# ((41 / 13569) / (51552 / 22209512))
18 -0.240 	# ((39 / 13569) / (50204 / 22209512))
19  0.085 	# ((29 / 13569) / (51656 / 22209512))
20 -0.042 	# ((301 / 13569) / (472580 / 22209512))

CYS GLY

# a1 < 30, a2 < 30

3   0.000 	# ((0 / 24341) / (0 / 22209512)) ?
4   0.000 	# ((0 / 24341) / (14 / 22209512)) ?
5   0.000 	# ((0 / 24341) / (116 / 22209512)) ?
6  -2.530 	# ((21 / 24341) / (1526 / 22209512))
7  -0.558 	# ((13 / 24341) / (6786 / 22209512))
8   0.000 	# ((5 / 24341) / (12200 / 22209512)) ?
9   0.446 	# ((12 / 24341) / (17106 / 22209512))
10  0.405 	# ((14 / 24341) / (19148 / 22209512))
11  0.069 	# ((20 / 24341) / (19550 / 22209512))
12 -0.192 	# ((24 / 24341) / (18068 / 22209512))
13  0.000 	# ((6 / 24341) / (16262 / 22209512)) ?
